# CDD395174:  DirectHits:  125    Rescued Proteins:  12    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD215092:  DirectHits:  118    Rescued Proteins:  19    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD165733:  DirectHits:  111    Rescued Proteins:  26    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD177663:  DirectHits:  112    Rescued Proteins:  25    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD238204:  DirectHits:  129    Rescued Proteins:  8    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD240230:  DirectHits:  120    Rescued Proteins:  17    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD235453:  DirectHits:  112    Rescued Proteins:  25    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD215085:  DirectHits:  107    Rescued Proteins:  30    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD223653:  DirectHits:  127    Rescued Proteins:  10    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD177778:  DirectHits:  116    Rescued Proteins:  21    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD177664:  DirectHits:  112    Rescued Proteins:  25    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD273306:  DirectHits:  126    Rescued Proteins:  11    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
# CDD165748:  DirectHits:  119    Rescued Proteins:  18    Prots with Domain in 1.A.8:  137 (100.0% from a total of 137)
81	1.A.8.9.18-G9NVB0:299	CDD238204|22-261:1.55e-64|DirectHit	CDD223653|23-264:1.14e-64|DirectHit	CDD273306|24-258:4.79e-53|DirectHit	CDD395174|23-258:4.95e-46|DirectHit	CDD240230|13-262:2.44e-76|DirectHit	CDD165748|24-297:6.52e-17|DirectHit	CDD215092|24-258:1.65e-14|DirectHit	CDD177778|24-264:1.98e-12|DirectHit	CDD235453|23-129:4.42e-08|DirectHit	CDD177664|22-261:8.36e-09|DirectHit	CDD177663|24-258:5.46e-12|DirectHit	CDD165733|7-272:1e-37|Rescued1	CDD215085|1-272:2.7e-38|Rescued1
82	1.A.8.9.19-Q388I5:312	CDD238204|72-309:3.55e-48|DirectHit	CDD223653|72-310:3.75e-47|DirectHit	CDD273306|76-306:5.52e-37|DirectHit	CDD395174|70-306:5.64e-35|DirectHit	CDD240230|1-312:5.70e-143|DirectHit	CDD165748|75-308:7.75e-17|DirectHit	CDD215092|64-307:7.98e-18|DirectHit	CDD177778|75-306:6.35e-15|DirectHit	CDD235453|72-311:7.52e-20|DirectHit	CDD177664|102-309:4.80e-06|DirectHit	CDD177663|71-306:3.76e-17|DirectHit	CDD165733|74-310:3.12e-06|DirectHit	CDD215085|72-306:5.20e-09|DirectHit
83	1.A.8.9.20-ARX80214:274	CDD238204|11-248:1.54e-29|DirectHit	CDD223653|1-249:1.64e-34|DirectHit	CDD273306|11-247:1.65e-23|DirectHit	CDD395174|6-247:5.53e-15|DirectHit	CDD240230|6-247:1.26e-41|DirectHit	CDD165748|11-247:2.85e-10|DirectHit	CDD215092|11-248:6.83e-08|DirectHit	CDD177778|11-247:2.83e-04|DirectHit	CDD235453|1-252:2.9e-24|Rescued1	CDD177664|1-261:1e-24|Rescued1	CDD177663|1-261:1e-24|Rescued1	CDD165733|1-256:2.5e-24|Rescued1	CDD215085|1-250:3.3e-24|Rescued1
84	1.A.8.9.21-Q6ZXT2:304	CDD238204|64-301:8.69e-62|DirectHit	CDD223653|64-302:9.75e-66|DirectHit	CDD273306|68-298:2.18e-51|DirectHit	CDD395174|62-298:5.25e-45|DirectHit	CDD240230|1-304:2.53e-155|DirectHit	CDD165748|67-300:6.30e-23|DirectHit	CDD215092|56-299:2.89e-24|DirectHit	CDD177778|67-298:2.61e-19|DirectHit	CDD235453|64-301:2.38e-27|DirectHit	CDD177664|94-301:9.89e-08|DirectHit	CDD177663|63-298:1.38e-19|DirectHit	CDD165733|66-298:7.42e-11|DirectHit	CDD215085|64-302:1.95e-08|DirectHit
85	1.A.8.9.22-XP_030267739:374	CDD238204|92-333:2.93e-70|DirectHit	CDD223653|88-334:4.78e-71|DirectHit	CDD273306|96-330:4.04e-58|DirectHit	CDD395174|92-330:1.85e-44|DirectHit	CDD240230|88-334:7.81e-81|DirectHit	CDD165748|90-347:3.97e-19|DirectHit	CDD215092|91-342:4.60e-17|DirectHit	CDD177778|90-330:1.24e-19|DirectHit	CDD235453|90-335:5.53e-25|DirectHit	CDD177664|130-339:9.07e-05|DirectHit	CDD177663|90-330:2.57e-13|DirectHit	CDD165733|95-330:1.75e-08|DirectHit	CDD215085|133-330:1.95e-05|DirectHit
86	1.A.8.9.23-KXJ09074:294	CDD238204|18-256:3.16e-66|DirectHit	CDD223653|21-260:4.14e-62|DirectHit	CDD273306|22-256:1.26e-51|DirectHit	CDD395174|14-256:1.25e-44|DirectHit	CDD240230|6-259:5.91e-71|DirectHit	CDD165748|21-256:2.94e-17|DirectHit	CDD215092|17-256:2.31e-18|DirectHit	CDD177778|17-256:9.67e-14|DirectHit	CDD235453|21-261:1.93e-17|DirectHit	CDD177664|14-264:3.56e-08|DirectHit	CDD177663|22-256:5.75e-13|DirectHit	CDD165733|16-261:5.44e-07|DirectHit	CDD215085|4-260:6.9e-45|Rescued1
87	1.A.8.9.24-Q92482:292	CDD238204|23-264:5.70e-85|DirectHit	CDD223653|19-266:7.97e-70|DirectHit	CDD273306|27-261:2.75e-67|DirectHit	CDD395174|21-261:6.91e-46|DirectHit	CDD240230|18-266:1.74e-75|DirectHit	CDD165748|21-264:2.63e-20|DirectHit	CDD215092|22-283:1.29e-23|DirectHit	CDD177778|14-264:5.05e-20|DirectHit	CDD235453|21-266:4.27e-19|DirectHit	CDD177664|22-277:2.38e-10|DirectHit	CDD177663|21-261:1.14e-17|DirectHit	CDD165733|22-278:4.32e-11|DirectHit	CDD215085|7-275:2.3e-79|Rescued1
88	1.A.8.10.1-P26587:268	CDD238204|24-245:1.35e-70|DirectHit	CDD223653|23-248:2.25e-32|DirectHit	CDD273306|28-242:8.14e-66|DirectHit	CDD395174|16-242:4.07e-86|DirectHit	CDD240230|23-248:5.07e-15|DirectHit	CDD165748|10-251:1.61e-29|DirectHit	CDD215092|23-251:1.82e-26|DirectHit	CDD177778|23-252:8.92e-24|DirectHit	CDD235453|87-245:1.77e-25|DirectHit	CDD177664|11-268:6.18e-99|DirectHit	CDD177663|28-250:1.70e-19|DirectHit	CDD165733|11-242:1.34e-73|DirectHit	CDD215085|13-253:9.61e-68|DirectHit
89	1.A.8.10.2-Q9XG70:247	CDD238204|19-232:5.32e-59|DirectHit	CDD223653|21-228:5.01e-34|DirectHit	CDD273306|24-228:1.90e-51|DirectHit	CDD395174|11-228:9.10e-69|DirectHit	CDD240230|22-234:1.74e-14|DirectHit	CDD165748|19-241:2.11e-27|DirectHit	CDD215092|18-221:6.01e-21|DirectHit	CDD177778|18-222:7.19e-27|DirectHit	CDD235453|21-228:4.29e-23|DirectHit	CDD177664|3-245:2.78e-90|DirectHit	CDD177663|24-221:3.74e-25|DirectHit	CDD165733|1-247:2.96e-79|DirectHit	CDD215085|10-231:8.37e-61|DirectHit
90	1.A.8.10.3-P25818:251	CDD238204|21-237:2.59e-67|DirectHit	CDD223653|24-240:5.41e-31|DirectHit	CDD273306|25-234:7.90e-52|DirectHit	CDD395174|13-234:6.19e-84|DirectHit	CDD240230|24-239:3.46e-14|DirectHit	CDD165748|24-234:2.29e-22|DirectHit	CDD215092|20-241:1.44e-20|DirectHit	CDD177778|20-234:4.21e-22|DirectHit	CDD235453|20-238:1.51e-20|DirectHit	CDD177664|1-251:1.09e-152|DirectHit	CDD177663|25-234:1.39e-22|DirectHit	CDD165733|6-250:8.81e-93|DirectHit	CDD215085|10-235:1.33e-68|DirectHit
91	1.A.8.10.4-Q9FGL2:250	CDD238204|19-232:2.91e-67|DirectHit	CDD223653|15-237:6.13e-38|DirectHit	CDD273306|23-232:5.92e-55|DirectHit	CDD395174|14-232:1.03e-80|DirectHit	CDD240230|18-232:1.27e-17|DirectHit	CDD165748|22-232:2.75e-26|DirectHit	CDD215092|22-232:5.85e-24|DirectHit	CDD177778|12-235:3.44e-29|DirectHit	CDD235453|18-232:9.84e-28|DirectHit	CDD177664|3-240:2.17e-102|DirectHit	CDD177663|23-247:8.12e-29|DirectHit	CDD165733|1-250:3.09e-143|DirectHit	CDD215085|12-235:9.64e-75|DirectHit
92	1.A.8.10.5-Q9M8W5:240	CDD238204|123-224:8.65e-07|DirectHit	CDD223653|1-229:1.8e-09|Rescued1	CDD273306|118-223:2.66e-04|DirectHit	CDD395174|131-223:9.20e-05|DirectHit	CDD240230|1-230:2.4e-09|Rescued1	CDD165748|1-240:1.3e-09|Rescued1	CDD215092|2-240:1.5e-09|Rescued1	CDD177778|1-240:2.4e-09|Rescued1	CDD235453|1-238:6.6e-10|Rescued1	CDD177664|1-234:1.4e-09|Rescued1	CDD177663|1-240:2.2e-09|Rescued1	CDD165733|1-239:1.3e-09|Rescued1	CDD215085|1-240:1.3e-09|Rescued1
93	1.A.8.10.6-O82598:252	CDD238204|21-237:1.19e-63|DirectHit	CDD223653|24-239:5.01e-32|DirectHit	CDD273306|25-234:1.20e-49|DirectHit	CDD395174|13-234:1.08e-77|DirectHit	CDD240230|20-239:3.56e-14|DirectHit	CDD165748|25-237:9.49e-23|DirectHit	CDD215092|20-250:1.88e-19|DirectHit	CDD177778|25-237:1.90e-20|DirectHit	CDD235453|21-238:1.20e-18|DirectHit	CDD177664|1-252:2.73e-152|DirectHit	CDD177663|25-252:1.38e-18|DirectHit	CDD165733|5-251:4.82e-84|DirectHit	CDD215085|17-237:2.27e-65|DirectHit
94	1.A.8.10.7-Q9STX9:256	CDD238204|23-238:1.03e-41|DirectHit	CDD223653|25-239:2.92e-27|DirectHit	CDD273306|27-235:6.43e-37|DirectHit	CDD395174|18-235:3.63e-49|DirectHit	CDD240230|22-241:1.29e-10|DirectHit	CDD165748|26-236:7.71e-19|DirectHit	CDD215092|17-235:5.35e-19|DirectHit	CDD177778|17-238:6.00e-21|DirectHit	CDD235453|22-238:1.64e-13|DirectHit	CDD177664|20-240:1.29e-57|DirectHit	CDD177663|27-244:1.53e-14|DirectHit	CDD165733|17-240:3.70e-62|DirectHit	CDD215085|1-256:8.31e-143|DirectHit
95	1.A.8.10.8-Q54WT8:294	CDD238204|47-289:1.62e-55|173-291:3.63e-05|DirectHit	CDD223653|43-289:1.24e-39|DirectHit	CDD273306|51-284:1.95e-44|DirectHit	CDD395174|41-285:2.32e-50|DirectHit	CDD240230|42-289:8.60e-15|DirectHit	CDD165748|45-294:3.72e-25|DirectHit	CDD215092|46-279:1.10e-19|DirectHit	CDD177778|9-279:1.84e-19|DirectHit	CDD235453|45-290:3.55e-21|DirectHit	CDD177664|46-293:3.21e-33|DirectHit	CDD177663|45-279:1.57e-21|DirectHit	CDD165733|46-284:5.65e-30|DirectHit	CDD215085|46-284:3.45e-23|DirectHit
96	1.A.8.10.9-Q41963:253	CDD238204|22-238:5.16e-67|DirectHit	CDD223653|25-241:3.90e-33|DirectHit	CDD273306|26-235:1.83e-52|DirectHit	CDD395174|14-235:4.91e-81|DirectHit	CDD240230|21-240:1.36e-15|DirectHit	CDD165748|25-238:4.82e-26|DirectHit	CDD215092|19-235:1.17e-20|DirectHit	CDD177778|21-238:1.06e-23|DirectHit	CDD235453|21-239:1.09e-20|DirectHit	CDD177664|1-253:2.23e-148|DirectHit	CDD177663|26-242:9.23e-24|DirectHit	CDD165733|6-252:5.25e-94|DirectHit	CDD215085|13-238:3.69e-70|DirectHit
97	1.A.8.10.10-Q41951:250	CDD238204|19-235:2.98e-62|DirectHit	CDD223653|18-236:4.79e-32|DirectHit	CDD273306|23-232:5.21e-50|DirectHit	CDD395174|14-232:3.00e-77|DirectHit	CDD240230|18-232:1.29e-16|DirectHit	CDD165748|22-232:2.23e-26|DirectHit	CDD215092|6-232:4.48e-28|DirectHit	CDD177778|12-235:3.92e-31|DirectHit	CDD235453|18-236:1.61e-22|DirectHit	CDD177664|4-250:3.40e-102|DirectHit	CDD177663|23-235:3.82e-31|DirectHit	CDD165733|1-244:3.01e-118|DirectHit	CDD215085|9-235:1.14e-77|DirectHit
98	1.A.8.10.11-P23958:256	CDD238204|21-236:2.91e-64|DirectHit	CDD223653|20-223:3.85e-29|DirectHit	CDD273306|25-223:8.70e-52|DirectHit	CDD395174|13-223:1.35e-69|DirectHit	CDD240230|21-240:1.16e-10|DirectHit	CDD165748|24-236:7.93e-25|DirectHit	CDD215092|21-245:6.89e-18|DirectHit	CDD177778|24-234:1.09e-21|DirectHit	CDD235453|78-223:6.84e-21|DirectHit	CDD177664|1-256:4.46e-93|DirectHit	CDD177663|25-242:2.91e-21|DirectHit	CDD165733|5-234:1.62e-61|DirectHit	CDD215085|10-244:9.43e-53|DirectHit
99	1.A.8.10.12-Q10M80:250	CDD238204|62-228:1.04e-06|DirectHit	CDD223653|16-235:3.2e-07|Rescued1	CDD273306|21-228:1.46e-07|DirectHit	CDD395174|26-228:2.65e-06|DirectHit	CDD240230|3-239:3e-07|Rescued1	CDD165748|6-249:4.1e-07|Rescued1	CDD215092|3-247:3.2e-07|Rescued1	CDD177778|3-249:1.9e-07|Rescued1	CDD235453|13-237:3.3e-07|Rescued1	CDD177664|8-243:4.8e-07|Rescued1	CDD177663|3-249:1.9e-07|Rescued1	CDD165733|8-246:1.6e-06|Rescued1	CDD215085|8-245:3.6e-07|Rescued1
100	1.A.8.10.13-B7XIC4:242	CDD238204|10-239:1.47e-34|DirectHit	CDD223653|10-242:1.49e-27|DirectHit	CDD273306|44-235:2.27e-17|DirectHit	CDD395174|10-235:1.10e-21|DirectHit	CDD240230|29-240:5.43e-07|DirectHit	CDD165748|3-241:3.80e-12|DirectHit	CDD215092|12-233:4.68e-16|DirectHit	CDD177778|10-235:1.14e-16|DirectHit	CDD235453|46-240:0.001|DirectHit	CDD177664|13-235:1.63e-11|DirectHit	CDD177663|10-233:1.46e-13|DirectHit	CDD165733|64-235:9.87e-13|DirectHit	CDD215085|14-235:3.75e-10|DirectHit
101	1.A.8.10.14-D8U5T1:295	CDD238204|15-236:4.5e-10|Rescued1	CDD223653|9-240:4.3e-10|Rescued1	CDD273306|21-234:4.1e-10|Rescued1	CDD395174|11-234:4.5e-10|Rescued1	CDD240230|1-240:3.8e-10|Rescued1	CDD165748|6-251:4.3e-10|Rescued1	CDD215092|6-249:4.4e-10|Rescued1	CDD177778|4-249:4.8e-10|Rescued1	CDD235453|15-240:4.8e-10|Rescued1	CDD177664|3-245:4.1e-10|Rescued1	CDD177663|6-251:2.4e-10|Rescued1	CDD165733|1-249:2.9e-10|Rescued1	CDD215085|7-249:4.5e-10|Rescued1
102	1.A.8.10.15-O94778:261	CDD238204|38-231:7.43e-49|39-129:3.92e-06|DirectHit	CDD223653|38-231:3.64e-32|DirectHit	CDD273306|34-125:4.68e-04|41-231:2.71e-37|DirectHit	CDD395174|34-231:7.68e-48|DirectHit	CDD240230|9-219:3.32e-20|DirectHit	CDD165748|36-230:3.31e-25|DirectHit	CDD215092|39-230:1.57e-21|DirectHit	CDD177778|34-230:1.96e-27|DirectHit	CDD235453|36-231:5.74e-21|DirectHit	CDD177664|39-231:1.99e-31|DirectHit	CDD177663|41-230:1.06e-19|DirectHit	CDD165733|39-231:5.25e-31|DirectHit	CDD215085|63-231:1.23e-20|DirectHit
103	1.A.8.10.16-Q66I64:260	CDD238204|39-249:4.43e-49|DirectHit	CDD223653|30-132:1.18e-04|39-252:4.98e-41|DirectHit	CDD273306|41-245:3.33e-42|DirectHit	CDD395174|35-241:1.65e-46|DirectHit	CDD240230|35-241:3.71e-19|DirectHit	CDD165748|37-240:5.57e-31|DirectHit	CDD215092|40-249:2.55e-22|DirectHit	CDD177778|35-260:1.49e-31|DirectHit	CDD235453|37-254:1.18e-29|DirectHit	CDD177664|40-239:4.36e-37|DirectHit	CDD177663|41-248:1.59e-24|DirectHit	CDD165733|40-252:3.12e-31|DirectHit	CDD215085|40-241:5.79e-24|DirectHit
104	1.A.8.10.17-Q8SRK2:250	CDD238204|10-244:7.23e-58|DirectHit	CDD223653|1-247:2.44e-42|DirectHit	CDD273306|14-240:1.83e-23|DirectHit	CDD395174|5-240:3.78e-24|DirectHit	CDD240230|14-248:2.68e-05|DirectHit	CDD165748|40-239:6.07e-09|DirectHit	CDD215092|6-240:2.45e-12|DirectHit	CDD177778|9-246:6.64e-09|DirectHit	CDD235453|1-250:9.6e-33|Rescued1	CDD177664|8-240:8.91e-16|DirectHit	CDD177663|15-237:5.64e-06|DirectHit	CDD165733|5-240:1.79e-12|DirectHit	CDD215085|5-240:9.29e-09|DirectHit
105	1.A.8.10.18-Q6DEI6:263	CDD238204|11-222:9.79e-70|DirectHit	CDD223653|8-103:1.27e-04|14-225:3.36e-39|DirectHit	CDD273306|15-219:1.09e-68|DirectHit	CDD395174|3-219:1.17e-89|DirectHit	CDD240230|1-225:3.14e-28|DirectHit	CDD165748|13-224:5.20e-28|DirectHit	CDD215092|11-219:8.36e-27|DirectHit	CDD177778|6-224:3.05e-29|DirectHit	CDD235453|11-223:5.35e-31|DirectHit	CDD177664|11-222:5.50e-39|DirectHit	CDD177663|7-219:7.88e-31|DirectHit	CDD165733|6-219:5.31e-37|DirectHit	CDD215085|6-225:9.85e-34|DirectHit
106	1.A.8.11.1-P25794:289	CDD238204|55-280:4.31e-79|DirectHit	CDD223653|52-159:1.89e-04|58-281:4.61e-48|DirectHit	CDD273306|59-277:1.54e-75|DirectHit	CDD395174|47-277:1.03e-96|DirectHit	CDD240230|17-272:3.48e-21|DirectHit	CDD165748|58-270:3.85e-17|DirectHit	CDD215092|55-285:5.62e-18|DirectHit	CDD177778|26-280:3.47e-20|DirectHit	CDD235453|88-280:8.27e-34|DirectHit	CDD177664|45-280:5.18e-34|DirectHit	CDD177663|52-282:4.33e-15|DirectHit	CDD165733|55-277:3.24e-31|DirectHit	CDD215085|55-281:1.96e-28|DirectHit
107	1.A.8.11.2-O24662:287	CDD238204|53-277:4.64e-82|DirectHit	CDD223653|50-154:0.001|56-278:4.57e-47|DirectHit	CDD273306|57-274:1.84e-70|DirectHit	CDD395174|45-274:1.39e-101|DirectHit	CDD240230|33-269:2.26e-19|DirectHit	CDD165748|85-277:5.57e-16|DirectHit	CDD215092|53-282:2.09e-17|DirectHit	CDD177778|37-276:1.99e-19|DirectHit	CDD235453|86-272:4.71e-33|DirectHit	CDD177664|43-277:6.15e-34|DirectHit	CDD177663|50-279:2.14e-16|DirectHit	CDD165733|44-278:1.25e-33|DirectHit	CDD215085|53-278:7.41e-28|DirectHit
108	1.A.8.11.3-P61837:286	CDD238204|52-276:9.26e-81|DirectHit	CDD223653|49-156:9.41e-06|55-277:3.95e-48|172-271:6.05e-04|DirectHit	CDD273306|56-273:6.47e-71|DirectHit	CDD395174|44-273:5.33e-101|DirectHit	CDD240230|51-277:4.95e-19|DirectHit	CDD165748|55-266:2.37e-17|DirectHit	CDD215092|52-281:5.79e-19|DirectHit	CDD177778|47-275:1.28e-18|DirectHit	CDD235453|55-275:1.69e-32|DirectHit	CDD177664|52-277:3.52e-32|DirectHit	CDD177663|56-278:1.69e-15|DirectHit	CDD165733|43-273:3.56e-31|DirectHit	CDD215085|52-277:2.96e-29|DirectHit
109	1.A.8.11.4-P43286:287	CDD238204|39-269:1.45e-75|DirectHit	CDD223653|34-270:9.79e-45|DirectHit	CDD273306|43-266:6.88e-64|DirectHit	CDD395174|31-266:4.55e-96|DirectHit	CDD240230|4-270:2.62e-20|DirectHit	CDD165748|76-269:2.96e-18|DirectHit	CDD215092|39-271:1.99e-17|DirectHit	CDD177778|14-269:4.16e-18|DirectHit	CDD235453|77-270:2.52e-33|DirectHit	CDD177664|39-275:6.25e-38|DirectHit	CDD177663|36-263:7.65e-16|DirectHit	CDD165733|39-266:2.16e-36|DirectHit	CDD215085|39-270:1.52e-29|DirectHit
110	1.A.8.11.5-Q9ZV07:289	CDD238204|38-268:5.39e-76|DirectHit	CDD223653|33-269:4.27e-43|DirectHit	CDD273306|42-265:5.25e-64|DirectHit	CDD395174|30-265:3.00e-93|DirectHit	CDD240230|19-269:2.17e-21|DirectHit	CDD165748|40-268:7.97e-15|DirectHit	CDD215092|38-270:2.73e-19|DirectHit	CDD177778|3-268:4.60e-20|DirectHit	CDD235453|77-273:2.96e-32|DirectHit	CDD177664|38-268:1.45e-40|DirectHit	CDD177663|18-262:2.39e-15|DirectHit	CDD165733|38-265:1.30e-36|DirectHit	CDD215085|38-269:1.25e-27|DirectHit
111	1.A.8.11.6-Q9ZVX8:278	CDD238204|36-260:1.97e-78|DirectHit	CDD223653|32-261:1.97e-46|DirectHit	CDD273306|40-257:1.10e-65|DirectHit	CDD395174|28-257:1.88e-95|DirectHit	CDD240230|1-261:4.09e-22|DirectHit	CDD165748|38-260:3.64e-20|DirectHit	CDD215092|36-262:3.68e-19|DirectHit	CDD177778|3-254:1.85e-21|DirectHit	CDD235453|68-261:7.26e-32|DirectHit	CDD177664|36-256:8.21e-36|DirectHit	CDD177663|1-255:5.94e-22|DirectHit	CDD165733|36-256:2.82e-34|DirectHit	CDD215085|36-254:1.64e-27|DirectHit
112	1.A.8.11.7-Q9XF58:285	CDD238204|37-269:5.12e-76|DirectHit	CDD223653|32-270:2.91e-44|DirectHit	CDD273306|41-266:9.30e-63|DirectHit	CDD395174|29-266:1.03e-91|DirectHit	CDD240230|34-270:9.13e-20|DirectHit	CDD165748|76-285:1.10e-17|DirectHit	CDD215092|37-284:2.52e-17|DirectHit	CDD177778|6-269:1.44e-16|DirectHit	CDD235453|77-274:2.93e-33|DirectHit	CDD177664|28-263:1.16e-37|DirectHit	CDD177663|34-269:8.04e-22|DirectHit	CDD165733|37-284:1.07e-36|DirectHit	CDD215085|37-282:6.51e-28|DirectHit
113	1.A.8.11.8-BBB86746:297	CDD238204|24-259:7.99e-44|DirectHit	CDD223653|21-259:1.57e-34|DirectHit	CDD273306|29-261:5.89e-41|DirectHit	CDD395174|22-259:1.05e-42|DirectHit	CDD240230|22-255:6.43e-10|DirectHit	CDD165748|66-265:4.47e-19|DirectHit	CDD215092|12-257:2.72e-13|DirectHit	CDD177778|24-261:1.06e-19|DirectHit	CDD235453|22-255:3.58e-22|DirectHit	CDD177664|23-255:1.53e-16|DirectHit	CDD177663|12-261:4.06e-17|DirectHit	CDD165733|27-253:3.71e-17|DirectHit	CDD215085|23-255:1.70e-10|DirectHit
114	1.A.8.11.9-P30302:285	CDD238204|37-267:1.89e-75|DirectHit	CDD223653|32-268:2.53e-44|DirectHit	CDD273306|41-264:2.65e-66|DirectHit	CDD395174|29-264:1.17e-94|DirectHit	CDD240230|12-268:8.95e-20|DirectHit	CDD165748|74-267:6.29e-17|DirectHit	CDD215092|37-269:5.53e-18|DirectHit	CDD177778|12-267:6.02e-16|DirectHit	CDD235453|75-268:6.48e-33|DirectHit	CDD177664|28-273:1.32e-36|DirectHit	CDD177663|34-261:3.78e-16|DirectHit	CDD165733|37-264:4.60e-38|DirectHit	CDD215085|37-268:4.38e-28|DirectHit
115	1.A.8.11.10-Q9FF53:291	CDD238204|39-269:8.58e-75|DirectHit	CDD223653|34-270:4.11e-44|DirectHit	CDD273306|43-266:1.50e-60|DirectHit	CDD395174|31-266:6.42e-93|DirectHit	CDD240230|14-270:6.11e-21|DirectHit	CDD165748|76-287:5.91e-19|DirectHit	CDD215092|39-271:3.86e-19|DirectHit	CDD177778|36-269:6.67e-18|DirectHit	CDD235453|77-270:5.20e-33|DirectHit	CDD177664|39-269:3.79e-35|DirectHit	CDD177663|37-263:4.00e-17|DirectHit	CDD165733|39-266:9.63e-37|DirectHit	CDD215085|39-264:5.73e-29|DirectHit
116	1.A.8.12.1-P08995:271	CDD238204|38-247:2.76e-72|DirectHit	CDD223653|37-247:1.76e-54|DirectHit	CDD273306|42-244:2.65e-68|DirectHit	CDD395174|30-244:1.16e-82|DirectHit	CDD240230|35-244:4.87e-33|DirectHit	CDD165748|1-270:5.65e-106|DirectHit	CDD215092|40-267:5.13e-51|DirectHit	CDD177778|25-265:4.11e-125|DirectHit	CDD235453|37-247:8.97e-51|DirectHit	CDD177664|37-247:4.97e-26|DirectHit	CDD177663|34-263:1.55e-77|DirectHit	CDD165733|33-256:2.79e-29|DirectHit	CDD215085|27-261:2.23e-22|DirectHit
117	1.A.8.12.2-Q6Z2T3:298	CDD238204|49-257:1.51e-57|DirectHit	CDD223653|44-148:1.07e-05|47-257:2.53e-50|DirectHit	CDD273306|53-254:4.04e-51|DirectHit	CDD395174|47-254:5.52e-58|DirectHit	CDD240230|43-257:1.70e-25|DirectHit	CDD165748|47-263:8.94e-70|DirectHit	CDD215092|43-263:1.40e-54|DirectHit	CDD177778|47-281:5.29e-63|DirectHit	CDD235453|47-261:2.86e-33|DirectHit	CDD177664|29-265:7.01e-26|DirectHit	CDD177663|41-275:2.67e-75|DirectHit	CDD165733|38-246:5.13e-30|DirectHit	CDD215085|43-268:1.48e-19|DirectHit
118	1.A.8.12.3-Q9SV84:304	CDD238204|64-171:6.36e-09|78-283:1.14e-51|DirectHit	CDD223653|73-283:6.72e-48|DirectHit	CDD273306|61-171:4.38e-04|82-283:4.24e-46|DirectHit	CDD395174|74-283:2.39e-49|DirectHit	CDD240230|78-283:1.63e-26|DirectHit	CDD165748|74-290:2.21e-69|DirectHit	CDD215092|70-296:3.16e-56|DirectHit	CDD177778|71-290:1.41e-71|DirectHit	CDD235453|76-283:4.58e-29|DirectHit	CDD177664|82-283:3.13e-21|DirectHit	CDD177663|29-304:0.0|DirectHit	CDD165733|82-286:1.34e-25|DirectHit	CDD215085|82-286:2.29e-16|DirectHit
119	1.A.8.12.4-Q8W037:288	CDD238204|48-263:5.02e-55|DirectHit	CDD223653|47-263:4.88e-49|DirectHit	CDD273306|52-260:9.38e-51|DirectHit	CDD395174|41-260:2.35e-57|DirectHit	CDD240230|36-263:1.15e-27|DirectHit	CDD165748|37-284:4.24e-76|DirectHit	CDD215092|21-263:1.01e-48|DirectHit	CDD177778|6-283:1.12e-114|DirectHit	CDD235453|47-263:1.85e-34|DirectHit	CDD177664|47-263:4.17e-12|DirectHit	CDD177663|36-257:5.80e-64|DirectHit	CDD165733|42-260:4.28e-19|DirectHit	CDD215085|24-260:7.77e-13|DirectHit
120	1.A.8.12.5-Q67WJ8:298	CDD238204|49-146:2.44e-07|52-260:2.62e-55|DirectHit	CDD223653|47-153:3.18e-06|50-260:4.43e-47|DirectHit	CDD273306|56-257:1.16e-51|DirectHit	CDD395174|48-257:1.44e-54|DirectHit	CDD240230|46-260:1.30e-23|DirectHit	CDD165748|50-262:5.70e-69|DirectHit	CDD215092|46-261:5.76e-50|DirectHit	CDD177778|50-262:4.85e-63|DirectHit	CDD235453|50-260:1.65e-30|DirectHit	CDD177664|43-260:2.31e-23|DirectHit	CDD177663|38-261:1.36e-72|DirectHit	CDD165733|41-257:4.82e-30|DirectHit	CDD215085|42-262:4.94e-18|DirectHit
