# CDD320098:  DirectHits:  106    Rescued Proteins:  80    Prots with Domain in 9.A.14:  186 (88.6% from a total of 210)
# CDD320331:  DirectHits:  105    Rescued Proteins:  81    Prots with Domain in 9.A.14:  186 (88.6% from a total of 210)
# CDD425413:  DirectHits:  109    Rescued Proteins:  70    Prots with Domain in 9.A.14:  179 (85.2% from a total of 210)
# CDD410626:  DirectHits:  115    Rescued Proteins:  70    Prots with Domain in 9.A.14:  185 (88.1% from a total of 210)
# CDD381741:  DirectHits:  109    Rescued Proteins:  90    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320211:  DirectHits:  104    Rescued Proteins:  81    Prots with Domain in 9.A.14:  185 (88.1% from a total of 210)
# CDD410628:  DirectHits:  127    Rescued Proteins:  74    Prots with Domain in 9.A.14:  201 (95.7% from a total of 210)
# CDD341318:  DirectHits:  104    Rescued Proteins:  94    Prots with Domain in 9.A.14:  198 (94.3% from a total of 210)
# CDD320224:  DirectHits:  102    Rescued Proteins:  97    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320124:  DirectHits:  104    Rescued Proteins:  95    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320110:  DirectHits:  104    Rescued Proteins:  95    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320117:  DirectHits:  104    Rescued Proteins:  92    Prots with Domain in 9.A.14:  196 (93.3% from a total of 210)
# CDD341320:  DirectHits:  102    Rescued Proteins:  97    Prots with Domain in 9.A.14:  199 (94.8% from a total of 210)
# CDD320216:  DirectHits:  102    Rescued Proteins:  95    Prots with Domain in 9.A.14:  197 (93.8% from a total of 210)
77	9.A.14.7.1-Q13255:1194	CDD410628|592-834:7.33e-36|DirectHit	CDD410626|Nohit	CDD381741|580-839:1.2e-21|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|580-839:1.2e-21|Rescued2	CDD320211|Nohit	CDD341318|580-839:1.3e-21|Rescued2	CDD320110|580-839:1.2e-21|Rescued2	CDD320117|622-839:2e-17|Rescued2	CDD320224|580-839:1e-21|Rescued2	CDD341320|580-839:5.6e-21|Rescued2	CDD320216|580-839:1.1e-21|Rescued2
78	9.A.14.7.2-P41180:1078	CDD410628|618-856:1.2e-28|Rescued1	CDD410626|614-860:0.0061|Rescued2	CDD381741|601-862:0.0061|Rescued2	CDD425413|Nohit	CDD320098|614-860:0.0061|Rescued2	CDD320331|614-860:0.0042|Rescued2	CDD320124|601-862:0.0061|Rescued2	CDD320211|614-860:0.0057|Rescued2	CDD341318|601-862:0.0052|Rescued2	CDD320110|601-862:0.0061|Rescued2	CDD320117|611-862:0.0052|Rescued2	CDD320224|601-862:0.006|Rescued2	CDD341320|601-862:0.0053|Rescued2	CDD320216|601-862:0.0053|Rescued2
79	9.A.14.7.3-Q5T6X5:926	CDD410628|594-833:6.4e-20|Rescued1	CDD410626|Nohit	CDD381741|582-838:1.2e-59|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|582-838:1.2e-59|Rescued2	CDD320211|Nohit	CDD341318|582-838:1.6e-59|Rescued2	CDD320110|582-838:1.1e-59|Rescued2	CDD320117|623-838:2.1e-54|Rescued2	CDD320224|582-838:8.3e-60|Rescued2	CDD341320|582-838:6.9e-58|Rescued2	CDD320216|582-838:1e-59|Rescued2
80	9.A.14.7.4-Q8TE23:839	CDD410628|567-811:2.5e-15|Rescued1	CDD410626|Nohit	CDD381741|558-817:1.4e-27|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|558-817:1.4e-27|Rescued2	CDD320211|Nohit	CDD341318|558-817:1.6e-27|Rescued2	CDD320110|558-817:1.3e-27|Rescued2	CDD320117|595-817:1.1e-23|Rescued2	CDD320224|558-817:1.2e-27|Rescued2	CDD341320|558-817:9.5e-27|Rescued2	CDD320216|558-817:1.3e-27|Rescued2
81	9.A.14.7.5-Q7RTX1:841	CDD410628|567-811:3.5e-18|Rescued1	CDD410626|Nohit	CDD381741|554-816:4e-30|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|554-816:4e-30|Rescued2	CDD320211|Nohit	CDD341318|554-816:4.7e-30|Rescued2	CDD320110|554-816:3.9e-30|Rescued2	CDD320117|596-816:3.7e-27|Rescued2	CDD320224|554-816:3.4e-30|Rescued2	CDD341320|554-816:3.3e-29|Rescued2	CDD320216|554-816:3.8e-30|Rescued2
82	9.A.14.7.6-O70410:912	CDD410628|625-863:1.9e-24|Rescued1	CDD410626|Nohit	CDD381741|608-869:1.4e-36|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|608-869:1.4e-36|Rescued2	CDD320211|Nohit	CDD341318|608-869:1.6e-36|Rescued2	CDD320110|608-869:1.3e-36|Rescued2	CDD320117|650-869:1.2e-32|Rescued2	CDD320224|608-869:1.1e-36|Rescued2	CDD341320|608-869:1.7e-35|Rescued2	CDD320216|608-869:1.3e-36|Rescued2
83	9.A.14.7.7-Q9PW88:877	CDD410628|567-812:1.5e-21|Rescued1	CDD410626|554-812:0.0065|Rescued2	CDD381741|554-812:0.0095|Rescued1	CDD425413|595-812:0.0076|Rescued2	CDD320098|554-812:0.0068|Rescued2	CDD320331|554-812:0.0072|Rescued2	CDD320124|554-812:0.0094|Rescued1	CDD320211|554-812:0.0069|Rescued2	CDD341318|554-812:0.009|Rescued1	CDD320110|554-812:0.0091|Rescued1	CDD320117|595-812:0.0097|Rescued1	CDD320224|554-812:0.0091|Rescued1	CDD341320|554-812:0.0092|Rescued1	CDD320216|554-812:0.0092|Rescued1
84	9.A.14.7.8-P41594:1212	CDD410628|583-821:1.37e-23|DirectHit	CDD410626|Nohit	CDD381741|571-826:7.6e-19|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|571-826:7.6e-19|Rescued2	CDD320211|Nohit	CDD341318|571-826:8.4e-19|Rescued2	CDD320110|571-826:7.4e-19|Rescued2	CDD320117|609-826:7.5e-15|Rescued2	CDD320224|571-826:6.8e-19|Rescued2	CDD341320|571-826:2.9e-18|Rescued2	CDD320216|571-826:7.2e-19|Rescued2
85	9.A.14.7.9-Q14416:872	CDD410628|574-790:4.59e-10|DirectHit	CDD410626|Nohit	CDD381741|559-819:2.5e-26|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|559-819:2.5e-26|Rescued2	CDD320211|Nohit	CDD341318|559-819:2.8e-26|Rescued2	CDD320110|559-819:2.4e-26|Rescued2	CDD320117|597-819:9.7e-23|Rescued2	CDD320224|559-819:2.1e-26|Rescued2	CDD341320|559-819:1.6e-25|Rescued2	CDD320216|559-819:2.3e-26|Rescued2
86	9.A.14.7.10-Q7RTX0:852	CDD410628|578-788:2.9e-10|Rescued1	CDD410626|568-812:0.00074|Rescued2	CDD381741|561-818:0.00042|Rescued2	CDD425413|583-812:0.0016|Rescued2	CDD320098|568-812:0.00044|Rescued2	CDD320331|568-812:0.00041|Rescued2	CDD320124|561-818:0.00074|Rescued2	CDD320211|568-812:0.00045|Rescued2	CDD341318|561-818:0.00064|Rescued2	CDD320110|561-818:0.00074|Rescued2	CDD320117|568-818:0.00045|Rescued2	CDD320224|561-818:0.00084|Rescued2	CDD341320|561-818:0.00041|Rescued2	CDD320216|561-818:0.00041|Rescued2
87	9.A.14.8.1-P30953:314	CDD410628|26-294:6.7e-42|Rescued1	CDD410626|29-294:2.97e-22|DirectHit	CDD381741|28-154:5.59e-08|DirectHit	CDD425413|41-290:4.28e-39|DirectHit	CDD320098|28-301:2.82e-17|DirectHit	CDD320331|30-249:5.07e-07|DirectHit	CDD320124|29-222:1.81e-08|DirectHit	CDD320211|29-225:3.95e-06|DirectHit	CDD341318|39-227:6.85e-04|DirectHit	CDD320110|29-221:3.24e-12|DirectHit	CDD320117|33-232:7.31e-05|DirectHit	CDD320224|29-233:1.95e-05|DirectHit	CDD341320|29-227:6.13e-06|DirectHit	CDD320216|26-303:3.9e-31|Rescued1
88	9.A.14.8.2-Q9H205:316	CDD410628|31-294:2.12e-04|DirectHit	CDD410626|29-294:3.24e-25|DirectHit	CDD381741|25-301:6.03e-12|DirectHit	CDD425413|42-290:3.98e-36|DirectHit	CDD320098|26-301:8.66e-19|DirectHit	CDD320331|29-244:4.91e-07|DirectHit	CDD320124|26-295:1.15e-07|DirectHit	CDD320211|26-157:2.11e-07|DirectHit	CDD341318|26-296:5.99e-06|DirectHit	CDD320110|26-157:9.96e-08|DirectHit	CDD320117|29-157:6.06e-07|DirectHit	CDD320224|32-151:4.33e-05|DirectHit	CDD341320|26-301:5.46e-04|DirectHit	CDD320216|26-233:0.001|DirectHit
89	9.A.14.8.3-Q9H255:320	CDD410628|26-311:1.8e-23|Rescued1	CDD410626|35-294:4.82e-18|DirectHit	CDD381741|24-161:1.23e-05|DirectHit	CDD425413|40-291:4.64e-22|DirectHit	CDD320098|25-299:2.74e-08|DirectHit	CDD320331|28-220:3.46e-05|DirectHit	CDD320124|33-302:6.05e-09|DirectHit	CDD320211|24-311:2e-25|Rescued1	CDD341318|16-311:2.4e-24|Rescued1	CDD320110|31-299:5.54e-06|DirectHit	CDD320117|26-311:1.4e-26|Rescued1	CDD320224|16-311:6.1e-26|Rescued1	CDD341320|16-311:6.2e-26|Rescued1	CDD320216|16-311:1.2e-18|Rescued1
90	9.A.14.9.1-P34995:402	CDD410628|37-354:3.9e-19|Rescued1	CDD410626|37-354:1.4e-23|Rescued1	CDD381741|35-362:3.7e-20|Rescued1	CDD425413|50-351:5e-22|Rescued1	CDD320098|35-361:1.1e-23|Rescued1	CDD320331|37-362:3.5e-19|Rescued1	CDD320124|35-362:4.4e-20|Rescued1	CDD320211|37-362:9.1e-20|Rescued1	CDD341318|36-362:1.4e-23|Rescued1	CDD320110|36-361:2.1e-06|Rescued1	CDD320117|37-362:1.2e-22|Rescued1	CDD320224|36-361:2.2e-06|Rescued1	CDD341320|36-362:2.4e-12|Rescued1	CDD320216|36-364:3.7e-19|Rescued1
91	9.A.14.9.2-P43115:390	CDD410628|62-303:2.25e-04|DirectHit	CDD410626|52-346:3.74e-33|DirectHit	CDD381741|49-312:1.24e-16|DirectHit	CDD425413|65-346:6.50e-30|DirectHit	CDD320098|50-346:5.88e-12|DirectHit	CDD320331|56-309:4.67e-04|DirectHit	CDD320124|51-314:2.48e-07|DirectHit	CDD320211|53-312:1.44e-11|DirectHit	CDD341318|52-346:9.14e-16|DirectHit	CDD320110|47-357:1e-09|Rescued1	CDD320117|57-346:2.10e-04|DirectHit	CDD320224|48-357:9.7e-10|Rescued1	CDD341320|53-194:2.59e-04|DirectHit	CDD320216|56-303:1.41e-04|DirectHit
92	9.A.14.10.1-P30968:328	CDD410628|78-327:6.11e-04|DirectHit	CDD410626|78-327:2.32e-41|DirectHit	CDD381741|43-327:4.44e-24|DirectHit	CDD425413|76-323:3.87e-36|DirectHit	CDD320098|83-327:5.71e-24|DirectHit	CDD320331|83-326:8.99e-24|DirectHit	CDD320124|83-327:1.90e-37|DirectHit	CDD320211|71-324:1.28e-07|DirectHit	CDD341318|69-327:4.76e-23|DirectHit	CDD320110|80-323:1.87e-13|DirectHit	CDD320117|36-328:4.05e-55|DirectHit	CDD320224|78-327:4.97e-11|DirectHit	CDD341320|107-326:6.26e-18|DirectHit	CDD320216|83-327:9.55e-14|DirectHit
93	9.A.14.10.2-P47901:424	CDD410628|37-331:1.64e-08|DirectHit	CDD410626|37-342:3.10e-55|DirectHit	CDD381741|36-342:7.92e-22|DirectHit	CDD425413|51-338:3.25e-54|DirectHit	CDD320098|38-343:4.92e-35|DirectHit	CDD320331|38-338:3.70e-31|DirectHit	CDD320124|38-338:1.74e-46|DirectHit	CDD320211|38-338:1.47e-13|DirectHit	CDD341318|44-338:1.62e-27|DirectHit	CDD320110|44-338:1.27e-21|DirectHit	CDD320117|35-346:4.92e-116|DirectHit	CDD320224|51-338:3.55e-18|DirectHit	CDD341320|44-343:9.90e-23|DirectHit	CDD320216|40-338:4.20e-25|DirectHit
94	9.A.14.10.3-P30518:371	CDD410628|45-325:1.58e-06|DirectHit	CDD410626|45-326:9.86e-45|DirectHit	CDD381741|45-326:5.06e-18|DirectHit	CDD425413|55-325:2.14e-55|DirectHit	CDD320098|45-326:1.26e-27|DirectHit	CDD320331|45-326:2.68e-25|DirectHit	CDD320124|45-326:1.48e-32|DirectHit	CDD320211|45-326:1.06e-14|DirectHit	CDD341318|45-325:1.04e-17|DirectHit	CDD320110|46-325:1.30e-12|DirectHit	CDD320117|45-325:1.69e-81|DirectHit	CDD320224|46-326:7.91e-14|DirectHit	CDD341320|45-326:6.35e-19|DirectHit	CDD320216|53-326:2.28e-19|DirectHit
95	9.A.14.10.4-P30559:389	CDD410628|56-332:1.35e-07|DirectHit	CDD410626|56-332:8.49e-46|DirectHit	CDD381741|55-332:3.03e-19|DirectHit	CDD425413|56-329:4.86e-44|DirectHit	CDD320098|55-332:8.23e-33|DirectHit	CDD320331|56-329:1.31e-22|DirectHit	CDD320124|56-329:5.01e-40|DirectHit	CDD320211|56-329:2.28e-10|DirectHit	CDD341318|56-329:1.59e-21|DirectHit	CDD320110|55-331:1.91e-14|DirectHit	CDD320117|55-340:1.48e-133|DirectHit	CDD320224|56-329:4.20e-19|DirectHit	CDD341320|56-332:8.10e-16|DirectHit	CDD320216|56-334:7.96e-20|DirectHit
96	9.A.14.10.5-Q6W5P4:371	CDD410628|58-334:5.39e-14|DirectHit	CDD410626|52-334:1.44e-52|DirectHit	CDD381741|54-334:1.72e-22|DirectHit	CDD425413|66-330:2.09e-38|DirectHit	CDD320098|52-337:1.99e-32|DirectHit	CDD320331|53-330:1.98e-26|DirectHit	CDD320124|53-336:6.43e-39|DirectHit	CDD320211|54-290:3.07e-13|DirectHit	CDD341318|53-337:9.05e-26|DirectHit	CDD320110|59-335:5.26e-21|DirectHit	CDD320117|50-341:1.27e-135|DirectHit	CDD320224|58-330:1.70e-24|DirectHit	CDD341320|60-337:1.39e-22|DirectHit	CDD320216|64-335:1.08e-18|DirectHit
97	9.A.14.10.6-A8CWP8:419	CDD410628|61-354:1.07e-08|DirectHit	CDD410626|61-354:7.65e-54|DirectHit	CDD381741|63-354:1.64e-24|DirectHit	CDD425413|75-350:2.56e-49|DirectHit	CDD320098|60-354:1.14e-31|DirectHit	CDD320331|62-353:4.78e-26|DirectHit	CDD320124|62-354:9.24e-43|DirectHit	CDD320211|63-352:4.06e-13|DirectHit	CDD341318|63-352:1.02e-19|DirectHit	CDD320110|63-350:3.69e-16|DirectHit	CDD320117|61-361:4.22e-123|DirectHit	CDD320224|63-354:5.16e-21|DirectHit	CDD341320|69-353:9.51e-27|DirectHit	CDD320216|63-355:3.34e-18|DirectHit
98	9.A.14.11.1-Q8MSJ2:896	CDD410628|533-781:0.0093|Rescued2	CDD410626|Nohit	CDD381741|533-781:0.0011|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|533-781:0.0011|Rescued2	CDD320211|Nohit	CDD341318|533-781:0.0011|Rescued2	CDD320110|533-781:0.0011|Rescued2	CDD320117|Nohit	CDD320224|533-781:0.001|Rescued2	CDD341320|533-781:0.0015|Rescued2	CDD320216|533-781:0.001|Rescued2
99	9.A.14.11.2-Q9NQ84:441	CDD410628|51-267:5.3e-07|Rescued1	CDD410626|Nohit	CDD381741|37-260:1.7e-05|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|37-260:1.7e-05|Rescued2	CDD320211|Nohit	CDD341318|37-260:1.7e-05|Rescued2	CDD320110|37-260:1.7e-05|Rescued2	CDD320117|92-260:0.00014|Rescued2	CDD320224|37-260:1.6e-05|Rescued2	CDD341320|37-260:2.6e-05|Rescued2	CDD320216|37-260:1.6e-05|Rescued2
100	9.A.14.11.3-CAC00632:403	CDD410628|57-261:6.3e-11|Rescued1	CDD410626|Nohit	CDD381741|43-255:2.3e-07|Rescued2	CDD425413|Nohit	CDD320098|Nohit	CDD320331|Nohit	CDD320124|43-255:2.3e-07|Rescued2	CDD320211|Nohit	CDD341318|43-255:2.4e-07|Rescued2	CDD320110|43-255:2.3e-07|Rescued2	CDD320117|95-255:2.1e-06|Rescued2	CDD320224|43-255:2.2e-07|Rescued2	CDD341320|43-255:4e-07|Rescued2	CDD320216|43-255:2.3e-07|Rescued2
101	9.A.14.12.1-Q9GZP7:353	CDD410628|52-329:2.12e-09|DirectHit	CDD410626|50-306:1.08e-08|DirectHit	CDD381741|46-327:2.9e-07|Rescued1	CDD425413|62-324:0.00042|Rescued1	CDD320098|49-327:2.1e-05|Rescued1	CDD320331|49-327:1.9e-07|Rescued1	CDD320124|49-327:7.6e-06|Rescued1	CDD320211|49-327:7.2e-06|Rescued1	CDD341318|45-327:2e-05|Rescued1	CDD320110|50-327:2.1e-05|Rescued1	CDD320117|46-327:2.1e-05|Rescued1	CDD320224|49-327:2e-05|Rescued1	CDD341320|49-327:2.1e-05|Rescued1	CDD320216|49-327:2e-05|Rescued1
102	9.A.14.12.2-NP_001160828:300	CDD410628|25-276:9.18e-07|DirectHit	CDD410626|3-270:1.13e-04|DirectHit	CDD381741|2-277:3.3e-11|Rescued1	CDD425413|13-263:9.5e-07|Rescued1	CDD320098|2-277:0.00053|Rescued1	CDD320331|2-277:2.8e-11|Rescued1	CDD320124|2-277:0.00054|Rescued1	CDD320211|2-277:0.00048|Rescued1	CDD341318|2-277:0.00048|Rescued1	CDD320110|2-277:0.00054|Rescued1	CDD320117|13-277:0.00049|Rescued1	CDD320224|2-277:0.00055|Rescued1	CDD341320|2-277:0.00053|Rescued1	CDD320216|2-277:0.00056|Rescued1
103	9.A.14.12.3-XP_015230811:321	CDD410628|7-307:3.7e-17|Rescued1	CDD410626|11-237:1.82e-04|DirectHit	CDD381741|9-136:8.32e-06|DirectHit	CDD425413|22-300:7.3e-11|Rescued1	CDD320098|6-309:2.1e-08|Rescued1	CDD320331|11-198:7.37e-04|DirectHit	CDD320124|6-312:2.1e-08|Rescued1	CDD320211|6-312:1.1e-08|Rescued1	CDD341318|6-312:2e-08|Rescued1	CDD320110|7-312:2.1e-08|Rescued1	CDD320117|9-305:2e-08|Rescued1	CDD320224|6-312:2.2e-08|Rescued1	CDD341320|6-312:2.1e-08|Rescued1	CDD320216|6-315:2.1e-08|Rescued1
104	9.A.14.12.4-XP_014682163:341	CDD410628|64-337:1.1e-13|Rescued1	CDD410626|63-335:2e-14|Rescued1	CDD381741|63-192:2e-07|Rescued1	CDD425413|75-340:1.1e-10|Rescued2	CDD320098|63-340:1.7e-11|Rescued2	CDD320331|63-200:1e-07|Rescued1	CDD320124|63-340:1.8e-11|Rescued2	CDD320211|63-192:0.01|Rescued1	CDD341318|63-340:1.7e-11|Rescued2	CDD320110|55-340:0.0066|Rescued2	CDD320117|63-340:1.1e-11|Rescued2	CDD320224|63-340:1.7e-11|Rescued2	CDD341320|63-340:1.7e-11|Rescued2	CDD320216|55-340:0.0055|Rescued2
105	9.A.14.13.1-P30556:359	CDD410628|34-304:4.18e-15|DirectHit	CDD410626|33-305:1.16e-53|DirectHit	CDD381741|29-313:6.19e-35|DirectHit	CDD425413|45-302:9.25e-75|DirectHit	CDD320098|33-313:1.58e-40|DirectHit	CDD320331|33-313:4.13e-45|DirectHit	CDD320124|29-313:9.12e-44|DirectHit	CDD320211|33-312:8.22e-29|DirectHit	CDD341318|32-313:4.85e-71|DirectHit	CDD320110|29-313:4.28e-26|DirectHit	CDD320117|36-304:4.25e-22|DirectHit	CDD320224|29-313:8.71e-44|DirectHit	CDD341320|29-313:2.07e-141|DirectHit	CDD320216|29-311:2.42e-46|DirectHit
106	9.A.14.13.2-Q9Y271:337	CDD410628|29-298:1.70e-06|DirectHit	CDD410626|26-297:1.17e-45|DirectHit	CDD381741|25-306:1.83e-28|DirectHit	CDD425413|40-295:6.13e-48|DirectHit	CDD320098|25-304:3.58e-31|DirectHit	CDD320331|25-304:4.20e-27|DirectHit	CDD320124|25-306:1.03e-39|DirectHit	CDD320211|25-306:3.83e-17|DirectHit	CDD341318|24-306:8.08e-76|DirectHit	CDD320110|29-303:4.24e-25|DirectHit	CDD320117|31-306:2.60e-21|DirectHit	CDD320224|28-304:2.69e-29|DirectHit	CDD341320|28-306:4.47e-49|DirectHit	CDD320216|25-306:7.85e-31|DirectHit
107	9.A.14.13.3-P25105:342	CDD410628|20-295:3.31e-06|DirectHit	CDD410626|20-296:1.50e-34|DirectHit	CDD381741|20-304:6.58e-22|DirectHit	CDD425413|33-293:4.41e-57|DirectHit	CDD320098|20-302:1.54e-24|DirectHit	CDD320331|16-302:1.47e-23|DirectHit	CDD320124|17-302:5.35e-30|DirectHit	CDD320211|16-304:3.83e-15|DirectHit	CDD341318|16-304:1.72e-95|DirectHit	CDD320110|20-301:1.30e-16|DirectHit	CDD320117|20-301:3.68e-14|DirectHit	CDD320224|19-302:3.81e-26|DirectHit	CDD341320|17-304:6.12e-51|DirectHit	CDD320216|17-304:2.84e-24|DirectHit
108	9.A.14.13.4-Q9BXC0:346	CDD410628|20-282:7.61e-17|DirectHit	CDD410626|21-282:2.42e-40|DirectHit	CDD381741|21-285:2.29e-18|DirectHit	CDD425413|32-278:9.69e-42|DirectHit	CDD320098|21-285:4.54e-23|DirectHit	CDD320331|23-237:1.27e-21|DirectHit	CDD320124|21-285:2.87e-21|DirectHit	CDD320211|21-285:5.89e-16|DirectHit	CDD341318|16-287:5.12e-90|DirectHit	CDD320110|26-285:2.49e-17|DirectHit	CDD320117|22-285:3.87e-07|DirectHit	CDD320224|17-287:4.58e-22|DirectHit	CDD341320|17-285:1.98e-37|DirectHit	CDD320216|17-287:3.51e-28|DirectHit
109	9.A.14.13.5-Q15722:352	CDD410628|21-285:3.08e-10|DirectHit	CDD410626|22-286:2.21e-38|DirectHit	CDD381741|23-242:6.05e-13|DirectHit	CDD425413|35-285:9.94e-35|DirectHit	CDD320098|19-287:1.27e-23|DirectHit	CDD320331|22-286:9.42e-24|DirectHit	CDD320124|22-286:8.65e-28|DirectHit	CDD320211|81-286:8.91e-11|DirectHit	CDD341318|20-285:1.62e-29|DirectHit	CDD320110|19-285:1.12e-13|DirectHit	CDD320117|22-285:6.46e-14|DirectHit	CDD320224|23-286:1.89e-24|DirectHit	CDD341320|23-286:2.66e-32|DirectHit	CDD320216|30-290:6.51e-32|DirectHit
110	9.A.14.13.6-Q99705:422	CDD410628|121-384:9.04e-21|DirectHit	CDD410626|115-384:6.45e-63|DirectHit	CDD381741|115-391:1.92e-38|DirectHit	CDD425413|126-380:3.42e-60|DirectHit	CDD320098|115-389:6.59e-49|DirectHit	CDD320331|110-389:1.78e-50|DirectHit	CDD320124|110-391:1.07e-49|DirectHit	CDD320211|114-391:7.80e-26|DirectHit	CDD341318|112-391:1.34e-47|DirectHit	CDD320110|115-388:1.75e-30|DirectHit	CDD320117|115-391:6.63e-30|DirectHit	CDD320224|110-389:8.53e-51|DirectHit	CDD341320|112-391:3.63e-46|DirectHit	CDD320216|110-391:2.65e-158|DirectHit
111	9.A.14.13.7-Q96AM1:343	CDD410628|43-303:8.9e-12|Rescued1	CDD410626|62-293:6.57e-12|DirectHit	CDD381741|62-177:5.12e-06|DirectHit	CDD425413|62-181:8.00e-10|DirectHit	CDD320098|45-303:1.1e-12|Rescued1	CDD320331|44-303:1.3e-12|Rescued1	CDD320124|44-303:9e-13|Rescued1	CDD320211|40-303:1.1e-12|Rescued1	CDD341318|62-175:3.48e-09|DirectHit	CDD320110|44-303:1e-12|Rescued1	CDD320117|45-303:3.7e-12|Rescued1	CDD320224|40-303:9.4e-13|Rescued1	CDD341320|62-296:2.41e-09|DirectHit	CDD320216|46-302:4.14e-04|DirectHit
112	9.A.14.13.8-Q9HC97:309	CDD410628|52-232:2.43e-07|DirectHit	CDD410626|43-279:3.65e-29|DirectHit	CDD381741|43-286:5.41e-15|DirectHit	CDD425413|43-276:5.78e-37|DirectHit	CDD320098|53-286:7.22e-16|DirectHit	CDD320331|43-235:2.24e-16|DirectHit	CDD320124|53-286:3.66e-17|DirectHit	CDD320211|61-190:7.36e-07|DirectHit	CDD341318|43-284:3.25e-57|DirectHit	CDD320110|53-286:4.81e-13|DirectHit	CDD320117|18-286:8.3e-29|Rescued1	CDD320224|44-286:2.51e-16|DirectHit	CDD341320|43-286:3.22e-31|DirectHit	CDD320216|57-285:5.03e-23|DirectHit
113	9.A.14.13.9-Q99677:370	CDD410628|45-313:3.23e-09|DirectHit	CDD410626|44-314:2.47e-50|DirectHit	CDD381741|43-322:5.74e-32|DirectHit	CDD425413|57-311:2.72e-60|DirectHit	CDD320098|43-322:7.95e-35|DirectHit	CDD320331|45-322:1.58e-36|DirectHit	CDD320124|44-322:2.02e-42|DirectHit	CDD320211|43-321:4.01e-24|DirectHit	CDD341318|44-322:6.54e-106|DirectHit	CDD320110|44-311:2.36e-28|DirectHit	CDD320117|44-313:1.54e-21|DirectHit	CDD320224|44-322:8.25e-38|DirectHit	CDD341320|44-322:7.80e-59|DirectHit	CDD320216|44-320:1.78e-33|DirectHit
114	9.A.14.13.10-P35414:380	CDD410628|34-313:8.67e-17|DirectHit	CDD410626|33-312:2.19e-56|DirectHit	CDD381741|33-320:2.89e-32|DirectHit	CDD425413|45-309:1.29e-76|DirectHit	CDD320098|37-319:4.16e-47|DirectHit	CDD320331|34-319:1.05e-51|DirectHit	CDD320124|33-319:1.05e-50|DirectHit	CDD320211|33-319:3.88e-26|DirectHit	CDD341318|30-318:3.45e-66|DirectHit	CDD320110|29-319:2.95e-38|DirectHit	CDD320117|33-320:1.03e-37|DirectHit	CDD320224|30-319:1.68e-46|DirectHit	CDD341320|29-320:2.41e-141|DirectHit	CDD320216|30-318:9.57e-46|DirectHit
115	9.A.14.13.11-F1QQH4:317	CDD410628|36-305:1.52e-06|DirectHit	CDD410626|32-304:5.02e-45|DirectHit	CDD381741|32-310:1.00e-20|DirectHit	CDD425413|46-301:2.36e-48|DirectHit	CDD320098|31-310:6.09e-36|DirectHit	CDD320331|30-310:1.11e-35|DirectHit	CDD320124|30-310:5.05e-39|DirectHit	CDD320211|31-311:9.73e-13|DirectHit	CDD341318|31-311:4.39e-50|DirectHit	CDD320110|31-309:2.66e-26|DirectHit	CDD320117|34-303:7.51e-24|DirectHit	CDD320224|31-310:1.80e-33|DirectHit	CDD341320|31-311:1.17e-54|DirectHit	CDD320216|31-312:3.70e-47|DirectHit
116	9.A.14.13.12-P55085:397	CDD410628|80-348:8.39e-13|DirectHit	CDD410626|80-348:1.22e-37|DirectHit	CDD381741|80-353:3.10e-24|DirectHit	CDD425413|93-344:9.98e-49|DirectHit	CDD320098|80-352:3.04e-26|DirectHit	CDD320331|76-352:1.07e-28|DirectHit	CDD320124|76-352:2.37e-33|DirectHit	CDD320211|84-352:6.65e-14|DirectHit	CDD341318|76-354:6.98e-77|DirectHit	CDD320110|76-352:1.15e-19|DirectHit	CDD320117|80-354:1.19e-13|DirectHit	CDD320224|79-352:1.07e-31|DirectHit	CDD341320|76-352:2.18e-44|DirectHit	CDD320216|76-354:2.78e-34|DirectHit
