# CDD273282:  DirectHits:  58    Rescued Proteins:  1    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271374:  DirectHits:  54    Rescued Proteins:  5    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271369:  DirectHits:  57    Rescued Proteins:  2    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212037:  DirectHits:  52    Rescued Proteins:  7    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD226627:  DirectHits:  50    Rescued Proteins:  9    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271372:  DirectHits:  55    Rescued Proteins:  4    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271395:  DirectHits:  41    Rescued Proteins:  18    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271362:  DirectHits:  48    Rescued Proteins:  11    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271384:  DirectHits:  48    Rescued Proteins:  11    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271394:  DirectHits:  40    Rescued Proteins:  19    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD226625:  DirectHits:  54    Rescued Proteins:  5    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271382:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271379:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271385:  DirectHits:  52    Rescued Proteins:  7    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271363:  DirectHits:  51    Rescued Proteins:  8    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271368:  DirectHits:  55    Rescued Proteins:  4    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271357:  DirectHits:  59    Rescued Proteins:  0    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212056:  DirectHits:  41    Rescued Proteins:  18    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD185317:  DirectHits:  47    Rescued Proteins:  12    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271393:  DirectHits:  36    Rescued Proteins:  23    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271371:  DirectHits:  56    Rescued Proteins:  3    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD223664:  DirectHits:  59    Rescued Proteins:  0    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271383:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271370:  DirectHits:  56    Rescued Proteins:  3    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD109527:  DirectHits:  57    Rescued Proteins:  2    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271381:  DirectHits:  44    Rescued Proteins:  15    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271360:  DirectHits:  50    Rescued Proteins:  9    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212058:  DirectHits:  42    Rescued Proteins:  17    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD236699:  DirectHits:  49    Rescued Proteins:  10    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271361:  DirectHits:  50    Rescued Proteins:  9    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271402:  DirectHits:  40    Rescued Proteins:  19    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271386:  DirectHits:  51    Rescued Proteins:  8    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271380:  DirectHits:  45    Rescued Proteins:  14    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD212089:  DirectHits:  37    Rescued Proteins:  22    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD226626:  DirectHits:  49    Rescued Proteins:  10    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
# CDD271373:  DirectHits:  52    Rescued Proteins:  7    Prots with Domain in 2.A.21:  59 (100.0% from a total of 59)
39	2.A.21.5.4-Q7T384:623	CDD271357|11-461:6.68e-64|DirectHit	CDD223664|10-459:1.19e-48|DirectHit	CDD273282|45-446:5.44e-98|DirectHit	CDD109527|42-446:1.42e-29|DirectHit	CDD271369|12-460:3.02e-35|DirectHit	CDD271371|11-491:5.43e-43|DirectHit	CDD271370|13-482:7.38e-18|DirectHit	CDD271368|13-458:7.79e-30|DirectHit	CDD271372|11-448:1.19e-42|DirectHit	CDD226625|20-450:2.43e-15|DirectHit	CDD271374|18-476:3.25e-12|DirectHit	CDD271373|11-413:2.40e-20|DirectHit	CDD271385|11-459:2.06e-82|DirectHit	CDD212037|19-453:3.14e-22|DirectHit	CDD271363|12-465:9.26e-49|DirectHit	CDD271386|11-453:3.55e-87|DirectHit	CDD226627|10-470:3.67e-10|DirectHit	CDD271360|13-451:8.07e-29|DirectHit	CDD271361|11-460:1.06e-99|DirectHit	CDD236699|42-449:2.60e-24|DirectHit	CDD226626|19-451:1.20e-17|DirectHit	CDD271384|11-463:1.55e-70|DirectHit	CDD271362|39-470:1.41e-25|DirectHit	CDD185317|41-446:7.58e-06|DirectHit	CDD271379|11-465:5.70e-24|DirectHit	CDD271383|11-531:0.0|DirectHit	CDD271382|11-463:3.66e-19|DirectHit	CDD271380|11-464:3.98e-23|DirectHit	CDD271381|11-463:5.33e-28|DirectHit	CDD212058|11-463:1.33e-24|DirectHit	CDD271395|4-533:0.0|DirectHit	CDD212056|11-464:2.00e-17|DirectHit	CDD271394|7-533:7.22e-180|DirectHit	CDD271402|4-533:0.0|DirectHit	CDD212089|4-533:0.0|DirectHit	CDD271393|11-534:2.80e-174|DirectHit
40	2.A.21.5.5-Q3ZMH1:610	CDD271357|14-466:8.00e-58|DirectHit	CDD223664|11-512:3.86e-46|DirectHit	CDD273282|49-450:1.14e-96|DirectHit	CDD109527|46-450:3.20e-27|DirectHit	CDD271369|16-455:9.97e-34|DirectHit	CDD271371|15-489:1.99e-40|DirectHit	CDD271370|17-464:2.10e-18|DirectHit	CDD271368|23-460:1.81e-27|DirectHit	CDD271372|15-465:3.30e-42|DirectHit	CDD226625|17-464:4.52e-14|DirectHit	CDD271374|17-456:1.45e-08|DirectHit	CDD271373|15-455:1.79e-19|DirectHit	CDD271385|15-463:2.84e-90|DirectHit	CDD212037|17-453:4.14e-18|DirectHit	CDD271363|16-465:2.90e-43|DirectHit	CDD271386|11-457:1.29e-89|DirectHit	CDD226627|17-455:2.20e-13|DirectHit	CDD271360|17-450:4.42e-24|DirectHit	CDD271361|15-464:3.12e-102|DirectHit	CDD236699|17-436:8.22e-22|DirectHit	CDD226626|36-459:9.98e-18|DirectHit	CDD271384|15-468:1.15e-70|DirectHit	CDD271362|23-453:3.28e-24|DirectHit	CDD185317|38-456:6.54e-11|DirectHit	CDD271379|15-455:3.44e-22|DirectHit	CDD271383|14-540:0.0|DirectHit	CDD271382|15-453:2.69e-12|DirectHit	CDD271380|15-465:4.95e-20|DirectHit	CDD271381|15-538:1.48e-22|DirectHit	CDD212058|12-468:1.18e-23|DirectHit	CDD271395|8-542:0.0|DirectHit	CDD212056|15-455:8.71e-20|DirectHit	CDD271394|11-542:0.0|DirectHit	CDD271402|8-547:0.0|DirectHit	CDD212089|8-542:0.0|DirectHit	CDD271393|14-545:0.0|DirectHit
41	2.A.21.5.6-Q1EHB4:618	CDD271357|9-473:3.45e-64|DirectHit	CDD223664|8-458:8.98e-52|DirectHit	CDD273282|44-445:7.52e-98|DirectHit	CDD109527|41-445:2.48e-31|DirectHit	CDD271369|11-459:1.18e-36|DirectHit	CDD271371|10-477:3.59e-51|DirectHit	CDD271370|12-491:4.14e-16|DirectHit	CDD271368|12-471:2.48e-32|DirectHit	CDD271372|10-462:1.42e-46|DirectHit	CDD226625|23-376:6.50e-17|DirectHit	CDD271374|7-503:2.1e-155|Rescued1	CDD271373|10-466:1.06e-23|DirectHit	CDD271385|10-523:3.71e-88|DirectHit	CDD212037|12-460:6.33e-19|DirectHit	CDD271363|11-462:3.01e-50|DirectHit	CDD271386|6-525:1.19e-88|DirectHit	CDD226627|9-471:9.04e-15|DirectHit	CDD271360|12-450:2.38e-29|DirectHit	CDD271361|10-459:1.04e-103|DirectHit	CDD236699|37-448:3.43e-24|DirectHit	CDD226626|18-457:1.71e-17|DirectHit	CDD271384|10-468:7.46e-70|DirectHit	CDD271362|18-448:2.07e-24|DirectHit	CDD185317|40-457:4.34e-06|DirectHit	CDD271379|10-459:1.00e-25|DirectHit	CDD271383|9-525:0.0|DirectHit	CDD271382|12-588:1.15e-21|DirectHit	CDD271380|10-463:7.45e-25|DirectHit	CDD271381|10-537:2.06e-33|DirectHit	CDD212058|7-537:8.12e-29|DirectHit	CDD271395|3-527:0.0|DirectHit	CDD212056|10-459:1.55e-23|DirectHit	CDD271394|6-527:0.0|DirectHit	CDD271402|3-527:0.0|DirectHit	CDD212089|3-527:0.0|DirectHit	CDD271393|9-527:0.0|DirectHit
42	2.A.21.5.7-Q9Y289:635	CDD271357|55-501:5.65e-55|DirectHit	CDD223664|62-475:6.19e-46|DirectHit	CDD273282|62-463:3.94e-123|DirectHit	CDD109527|61-463:9.29e-23|DirectHit	CDD271369|41-473:4.18e-37|DirectHit	CDD271371|41-484:1.50e-38|DirectHit	CDD271370|53-484:2.86e-18|DirectHit	CDD271368|41-485:1.96e-33|DirectHit	CDD271372|54-486:1.07e-46|DirectHit	CDD226625|58-465:6.67e-14|DirectHit	CDD271374|41-508:1.14e-10|DirectHit	CDD271373|108-468:5.78e-14|DirectHit	CDD271385|41-476:5.15e-86|DirectHit	CDD212037|58-482:2.54e-15|DirectHit	CDD271363|41-467:4.46e-40|DirectHit	CDD271386|24-470:2.29e-92|DirectHit	CDD226627|42-508:8.04e-09|DirectHit	CDD271360|71-468:7.18e-30|DirectHit	CDD271361|60-472:1.67e-89|DirectHit	CDD236699|61-465:1.14e-26|DirectHit	CDD226626|61-470:4.33e-18|DirectHit	CDD271384|58-465:1.52e-68|DirectHit	CDD271362|45-466:7.02e-27|DirectHit	CDD185317|58-476:8.54e-05|DirectHit	CDD271379|41-486:3.22e-23|DirectHit	CDD271383|28-548:0.0|DirectHit	CDD271382|41-466:3.33e-13|DirectHit	CDD271380|41-466:1.95e-21|DirectHit	CDD271381|41-466:8.15e-21|DirectHit	CDD212058|25-485:4.62e-25|DirectHit	CDD271395|21-550:1.59e-168|DirectHit	CDD212056|41-486:9.63e-18|DirectHit	CDD271394|24-550:0.0|DirectHit	CDD271402|21-550:1.73e-172|DirectHit	CDD212089|24-550:2.06e-158|DirectHit	CDD271393|28-550:1.41e-140|DirectHit
43	2.A.21.5.8-Q9VLR8:600	CDD271357|70-488:1.38e-42|DirectHit	CDD223664|66-498:1.02e-36|DirectHit	CDD273282|76-478:3.51e-64|DirectHit	CDD109527|73-477:2.39e-22|DirectHit	CDD271369|70-428:1.94e-28|DirectHit	CDD271371|17-566:9.28e-26|DirectHit	CDD271370|72-512:7.69e-07|DirectHit	CDD271368|71-488:5.58e-19|DirectHit	CDD271372|71-489:5.53e-28|DirectHit	CDD226625|59-432:8.87e-12|DirectHit	CDD271374|71-482:5.37e-07|DirectHit	CDD271373|71-492:9.07e-08|DirectHit	CDD271385|66-554:1.00e-61|DirectHit	CDD212037|59-482:4.65e-10|DirectHit	CDD271363|67-496:5.10e-28|DirectHit	CDD271386|72-487:2.40e-63|DirectHit	CDD226627|71-566:1.12e-07|DirectHit	CDD271360|59-487:2.10e-25|DirectHit	CDD271361|72-491:3.16e-62|DirectHit	CDD236699|59-441:1.95e-18|DirectHit	CDD226626|59-441:2.03e-17|DirectHit	CDD271384|18-554:4.84e-47|DirectHit	CDD271362|59-441:6.66e-20|DirectHit	CDD185317|67-428:2.39e-06|DirectHit	CDD271379|73-496:3.29e-13|DirectHit	CDD271383|17-556:0.0|DirectHit	CDD271382|70-437:2.81e-09|DirectHit	CDD271380|73-431:2.36e-13|DirectHit	CDD271381|73-431:5.03e-11|DirectHit	CDD212058|70-491:4.86e-14|DirectHit	CDD271395|14-557:1.90e-98|DirectHit	CDD212056|73-496:1.69e-12|DirectHit	CDD271394|14-557:1.03e-104|DirectHit	CDD271402|14-557:3.93e-99|DirectHit	CDD212089|13-557:6.89e-92|DirectHit	CDD271393|17-560:5.53e-79|DirectHit
44	2.A.21.6.1-P33413:735	CDD271357|22-481:2.00e-47|DirectHit	CDD223664|16-508:9.31e-79|DirectHit	CDD273282|51-465:8.32e-111|DirectHit	CDD109527|48-398:7.93e-10|DirectHit	CDD271369|44-510:3.10e-12|DirectHit	CDD271371|20-465:6.73e-17|DirectHit	CDD271370|14-517:0.0|DirectHit	CDD271368|44-505:2.56e-17|DirectHit	CDD271372|14-519:1.94e-14|DirectHit	CDD226625|14-470:5.82e-08|DirectHit	CDD271374|18-509:1.51e-06|DirectHit	CDD271373|14-519:4.9e-101|Rescued1	CDD271385|145-474:4.04e-07|DirectHit	CDD212037|46-410:4.46e-05|DirectHit	CDD271363|44-470:1.90e-07|DirectHit	CDD271386|20-474:1.19e-12|DirectHit	CDD226627|23-475:2.18e-08|DirectHit	CDD271360|44-492:6.16e-12|DirectHit	CDD271361|100-410:1.06e-04|DirectHit	CDD236699|16-528:5.3e-73|Rescued1	CDD226626|14-528:4.2e-96|Rescued1	CDD271384|14-515:4.4e-12|Rescued1	CDD271362|23-509:1.7e-80|Rescued1	CDD185317|16-514:1.7e-97|Rescued1	CDD271379|14-627:2.9e-12|Rescued1	CDD271383|23-475:6.93e-07|DirectHit	CDD271382|14-627:3.3e-12|Rescued1	CDD271380|14-627:3.5e-12|Rescued1	CDD271381|14-627:3.8e-12|Rescued1	CDD212058|14-627:1.2e-12|Rescued1	CDD271395|10-533:1.6e-12|Rescued1	CDD212056|14-627:3.6e-12|Rescued1	CDD271394|10-533:2.4e-12|Rescued1	CDD271402|10-533:2.4e-12|Rescued1	CDD212089|10-533:2.2e-12|Rescued1	CDD271393|14-533:2.9e-12|Rescued1
45	2.A.21.6.2-Q9FHJ8:694	CDD271357|45-513:3.62e-33|DirectHit	CDD223664|43-506:1.19e-46|DirectHit	CDD273282|76-492:2.92e-44|DirectHit	CDD109527|73-496:8.03e-11|DirectHit	CDD271369|105-513:3.49e-07|DirectHit	CDD271371|39-505:8.03e-13|DirectHit	CDD271370|39-536:0.0|DirectHit	CDD271368|39-539:1.7e-88|Rescued1	CDD271372|47-512:1.05e-10|DirectHit	CDD226625|39-506:1.48e-06|DirectHit	CDD271374|45-499:2.08e-08|DirectHit	CDD271373|37-539:2e-77|Rescued1	CDD271385|39-550:4.3e-60|Rescued1	CDD212037|39-539:2.2e-76|Rescued1	CDD271363|39-574:4.8e-79|Rescued1	CDD271386|37-544:3.7e-81|Rescued1	CDD226627|40-505:8.93e-10|DirectHit	CDD271360|39-539:4.4e-80|Rescued1	CDD271361|39-535:2.5e-62|Rescued1	CDD236699|40-522:1.1e-56|Rescued1	CDD226626|39-539:4.6e-75|Rescued1	CDD271384|39-550:7e-12|Rescued1	CDD271362|44-522:1.4e-59|Rescued1	CDD185317|38-539:1.8e-74|Rescued1	CDD271379|39-574:8.5e-12|Rescued1	CDD271383|37-550:5.9e-80|Rescued1	CDD271382|39-574:7.3e-12|Rescued1	CDD271380|39-615:6.4e-12|Rescued1	CDD271381|39-574:4.5e-12|Rescued1	CDD212058|37-615:5.4e-12|Rescued1	CDD271395|29-550:7.5e-12|Rescued1	CDD212056|39-574:4.5e-12|Rescued1	CDD271394|37-550:4.1e-12|Rescued1	CDD271402|29-550:3.8e-12|Rescued1	CDD212089|29-550:3.8e-12|Rescued1	CDD271393|37-550:4e-12|Rescued1
46	2.A.21.6.3-Q7XBS0:721	CDD271357|50-512:1.34e-28|DirectHit	CDD223664|46-545:1.55e-41|DirectHit	CDD273282|81-501:6.28e-41|DirectHit	CDD109527|78-501:5.82e-12|DirectHit	CDD271369|41-544:2.1e-125|Rescued1	CDD271371|51-518:2.24e-11|DirectHit	CDD271370|44-553:0.0|DirectHit	CDD271368|41-554:5e-91|Rescued1	CDD271372|41-556:1.88e-08|DirectHit	CDD226625|38-547:2e-151|Rescued1	CDD271374|48-552:1.33e-08|DirectHit	CDD271373|41-554:4.9e-81|Rescued1	CDD271385|41-545:2e-59|Rescued1	CDD212037|41-554:5.3e-80|Rescued1	CDD271363|41-584:3.8e-83|Rescued1	CDD271386|41-547:7.9e-84|Rescued1	CDD226627|45-554:1.58e-08|DirectHit	CDD271360|41-547:1.9e-79|Rescued1	CDD271361|41-545:6.1e-66|Rescued1	CDD236699|41-554:3.6e-60|Rescued1	CDD226626|41-554:1.6e-78|Rescued1	CDD271384|41-542:5.5e-11|Rescued1	CDD271362|44-547:4.5e-63|Rescued1	CDD185317|41-552:5.3e-78|Rescued1	CDD271379|41-584:2e-11|Rescued1	CDD271383|41-578:1.4e-82|Rescued1	CDD271382|41-584:1.8e-11|Rescued1	CDD271380|41-625:2.4e-11|Rescued1	CDD271381|41-584:2.5e-11|Rescued1	CDD212058|41-629:2.1e-11|Rescued1	CDD271395|29-578:4.5e-11|Rescued1	CDD212056|41-584:2.1e-11|Rescued1	CDD271394|41-578:3.4e-11|Rescued1	CDD271402|29-578:3.1e-11|Rescued1	CDD212089|29-578:3.1e-11|Rescued1	CDD271393|41-578:3.3e-11|Rescued1
47	2.A.21.6.4-Q59VF2:725	CDD271357|22-481:5.28e-46|DirectHit	CDD223664|16-508:1.42e-59|DirectHit	CDD273282|51-457:4.03e-56|DirectHit	CDD109527|48-408:8.12e-10|DirectHit	CDD271369|22-472:1.21e-18|DirectHit	CDD271371|15-464:1.72e-23|DirectHit	CDD271370|14-516:0.0|DirectHit	CDD271368|14-475:1.23e-16|DirectHit	CDD271372|16-518:1.14e-18|DirectHit	CDD226625|14-520:1.8e-107|Rescued1	CDD271374|18-416:3.93e-13|DirectHit	CDD271373|14-416:5.85e-08|DirectHit	CDD271385|162-473:3.68e-08|DirectHit	CDD212037|16-408:3.19e-10|DirectHit	CDD271363|16-469:5.43e-07|DirectHit	CDD271386|15-474:1.04e-10|DirectHit	CDD226627|15-474:6.69e-10|DirectHit	CDD271360|122-473:7.32e-14|DirectHit	CDD271361|117-475:1.20e-05|DirectHit	CDD236699|127-408:8.65e-05|DirectHit	CDD226626|51-432:4.19e-04|DirectHit	CDD271384|14-517:1.9e-13|Rescued1	CDD271362|127-434:7.67e-04|DirectHit	CDD185317|23-415:6.78e-05|DirectHit	CDD271379|14-587:2.1e-13|Rescued1	CDD271383|26-474:4.73e-07|DirectHit	CDD271382|14-587:1.7e-13|Rescued1	CDD271380|14-587:2e-13|Rescued1	CDD271381|14-587:1.9e-13|Rescued1	CDD212058|4-587:2.6e-13|Rescued1	CDD271395|5-509:1.2e-13|Rescued1	CDD212056|14-587:2e-13|Rescued1	CDD271394|4-509:1.1e-13|Rescued1	CDD271402|12-509:1.1e-13|Rescued1	CDD212089|11-509:1.2e-13|Rescued1	CDD271393|14-509:2.8e-13|Rescued1
48	2.A.21.6.5-Q7SE83:542	CDD271357|66-442:2.00e-24|DirectHit	CDD223664|66-474:7.31e-16|DirectHit	CDD273282|66-407:1.92e-13|DirectHit	CDD109527|66-415:3.81e-05|DirectHit	CDD271369|134-433:5.40e-17|DirectHit	CDD271371|68-415:2.46e-05|DirectHit	CDD271370|66-439:5.40e-32|DirectHit	CDD271368|122-416:1.21e-11|DirectHit	CDD271372|2-527:6.1e-09|Rescued1	CDD226625|2-484:1.8e-08|Rescued1	CDD271374|135-474:3.04e-06|DirectHit	CDD271373|82-356:7.70e-06|DirectHit	CDD271385|2-484:7.2e-08|Rescued1	CDD212037|75-357:2.85e-11|DirectHit	CDD271363|2-512:4.5e-09|Rescued1	CDD271386|2-482:5.9e-09|Rescued1	CDD226627|2-527:5.7e-09|Rescued1	CDD271360|2-484:6.3e-08|Rescued1	CDD271361|2-484:5.9e-08|Rescued1	CDD236699|2-482:4.7e-08|Rescued1	CDD226626|2-482:5.8e-09|Rescued1	CDD271384|2-477:4.4e-08|Rescued1	CDD271362|2-482:4.3e-08|Rescued1	CDD185317|5-484:8.6e-09|Rescued1	CDD271379|2-476:6.3e-08|Rescued1	CDD271383|2-473:4.7e-09|Rescued1	CDD271382|2-473:5.2e-08|Rescued1	CDD271380|2-476:5.1e-08|Rescued1	CDD271381|2-473:5e-08|Rescued1	CDD212058|2-473:4.5e-08|Rescued1	CDD271395|2-482:5.1e-08|Rescued1	CDD212056|2-469:5.1e-08|Rescued1	CDD271394|2-473:1.3e-07|Rescued1	CDD271402|2-482:5.2e-08|Rescued1	CDD212089|2-473:5.2e-08|Rescued1	CDD271393|2-473:1.8e-06|Rescued1
49	2.A.21.6.6-E5CZT5:693	CDD271357|30-482:4.23e-37|DirectHit	CDD223664|32-519:3.92e-51|DirectHit	CDD273282|65-472:1.00e-49|DirectHit	CDD109527|62-472:3.82e-10|DirectHit	CDD271369|36-519:6.56e-15|DirectHit	CDD271371|36-520:3.72e-14|DirectHit	CDD271370|28-524:0.0|DirectHit	CDD271368|36-515:1.66e-11|DirectHit	CDD271372|30-441:4.67e-12|DirectHit	CDD226625|28-478:6.25e-07|DirectHit	CDD271374|32-483:1.93e-10|DirectHit	CDD271373|28-525:8.4e-102|Rescued1	CDD271385|28-533:2.4e-79|Rescued1	CDD212037|30-525:4e-100|Rescued1	CDD271363|28-526:1.9e-108|Rescued1	CDD271386|26-533:2.5e-109|Rescued1	CDD226627|24-544:1.8e-109|Rescued1	CDD271360|110-481:1.06e-06|DirectHit	CDD271361|28-523:1.1e-86|Rescued1	CDD236699|30-525:8.7e-75|Rescued1	CDD226626|30-525:9.8e-98|Rescued1	CDD271384|28-517:4.9e-13|Rescued1	CDD271362|36-525:7.3e-81|Rescued1	CDD185317|27-544:5.4e-98|Rescued1	CDD271379|28-588:5e-13|Rescued1	CDD271383|28-537:4.4e-107|Rescued1	CDD271382|28-588:4.9e-13|Rescued1	CDD271380|28-588:4.5e-13|Rescued1	CDD271381|28-588:3.1e-13|Rescued1	CDD212058|27-588:3.7e-13|Rescued1	CDD271395|26-558:5.3e-13|Rescued1	CDD212056|28-588:3.1e-13|Rescued1	CDD271394|26-558:2.8e-13|Rescued1	CDD271402|26-558:2.5e-13|Rescued1	CDD212089|24-558:2.5e-13|Rescued1	CDD271393|28-558:2.7e-13|Rescued1
50	2.A.21.7.1-O50471:520	CDD271357|6-457:4.95e-50|DirectHit	CDD223664|1-497:1.34e-45|DirectHit	CDD273282|36-439:9.40e-47|DirectHit	CDD109527|33-439:1.63e-103|DirectHit	CDD271369|6-450:7.94e-47|DirectHit	CDD271371|3-479:1.29e-22|DirectHit	CDD271370|4-445:9.02e-12|DirectHit	CDD271368|11-451:1.68e-16|DirectHit	CDD271372|11-465:1.16e-14|DirectHit	CDD226625|12-454:1.33e-20|DirectHit	CDD271374|6-488:0.0|DirectHit	CDD271373|22-449:1.20e-11|DirectHit	CDD271385|2-458:6.00e-07|DirectHit	CDD212037|6-454:5.92e-21|DirectHit	CDD271363|6-487:1.98e-10|DirectHit	CDD271386|2-454:2.75e-07|DirectHit	CDD226627|2-511:0.0|DirectHit	CDD271360|6-455:1.60e-07|DirectHit	CDD271361|2-487:1.7e-92|Rescued1	CDD236699|9-466:4.92e-05|DirectHit	CDD226626|1-378:5.77e-08|DirectHit	CDD271384|22-452:2.79e-04|DirectHit	CDD271362|6-487:6.7e-112|Rescued1	CDD185317|9-457:2.98e-18|DirectHit	CDD271379|2-508:4.3e-105|Rescued1	CDD271383|2-495:6.5e-26|Rescued1	CDD271382|2-507:7.8e-106|Rescued1	CDD271380|2-508:1.1e-105|Rescued1	CDD271381|2-508:2.6e-105|Rescued1	CDD212058|2-508:1.5e-25|Rescued1	CDD271395|2-495:6.8e-26|Rescued1	CDD212056|2-508:1.4e-25|Rescued1	CDD271394|1-508:1.5e-25|Rescued1	CDD271402|2-495:4.5e-22|Rescued1	CDD212089|1-495:1.3e-21|Rescued1	CDD271393|2-495:6.8e-26|Rescued1
51	2.A.21.7.2-P32705:549	CDD271357|36-486:1.06e-64|DirectHit	CDD223664|32-526:1.14e-56|DirectHit	CDD273282|66-464:4.50e-49|DirectHit	CDD109527|63-468:1.37e-144|DirectHit	CDD271369|36-515:1.19e-68|DirectHit	CDD271371|36-509:8.12e-33|DirectHit	CDD271370|39-474:9.80e-20|DirectHit	CDD271368|36-510:1.18e-28|DirectHit	CDD271372|40-509:4.36e-18|DirectHit	CDD226625|36-483:5.77e-32|DirectHit	CDD271374|36-515:0.0|DirectHit	CDD271373|36-478:6.56e-21|DirectHit	CDD271385|37-478:5.63e-16|DirectHit	CDD212037|36-483:1.05e-25|DirectHit	CDD271363|36-478:1.90e-12|DirectHit	CDD271386|37-483:1.62e-18|DirectHit	CDD226627|28-541:0.0|DirectHit	CDD271360|37-482:2.82e-08|DirectHit	CDD271361|36-417:1.91e-11|DirectHit	CDD236699|33-509:1.10e-13|DirectHit	CDD226626|32-425:2.04e-11|DirectHit	CDD271384|39-478:9.67e-09|DirectHit	CDD271362|39-512:1.59e-09|DirectHit	CDD185317|36-474:3.09e-29|DirectHit	CDD271379|36-477:9.18e-07|DirectHit	CDD271383|32-517:4.7e-30|Rescued1	CDD271382|35-478:7.79e-05|DirectHit	CDD271380|36-478:1.30e-12|DirectHit	CDD271381|36-478:7.64e-06|DirectHit	CDD212058|32-526:6.4e-30|Rescued1	CDD271395|30-500:2.6e-30|Rescued1	CDD212056|32-517:4.4e-30|Rescued1	CDD271394|32-509:1.1e-29|Rescued1	CDD271402|32-500:8.3e-26|Rescued1	CDD212089|32-517:1e-25|Rescued1	CDD271393|32-500:5e-30|Rescued1
52	2.A.21.7.3-Q8NS49:551	CDD271357|23-493:1.71e-47|DirectHit	CDD223664|20-525:3.63e-32|DirectHit	CDD273282|53-469:1.55e-30|DirectHit	CDD109527|50-469:5.99e-72|DirectHit	CDD271369|23-485:6.00e-34|DirectHit	CDD271371|21-533:2.09e-13|DirectHit	CDD271370|142-482:2.39e-04|DirectHit	CDD271368|27-494:6.43e-09|DirectHit	CDD271372|23-497:5.56e-04|DirectHit	CDD226625|20-480:3.57e-13|DirectHit	CDD271374|23-522:1.02e-160|DirectHit	CDD271373|54-479:6.67e-08|DirectHit	CDD271385|21-234:2.30e-05|DirectHit	CDD212037|23-525:4.20e-16|DirectHit	CDD271363|20-526:1.6e-68|Rescued1	CDD271386|19-486:1.55e-09|DirectHit	CDD226627|19-543:2.78e-174|DirectHit	CDD271360|21-525:2.7e-69|Rescued1	CDD271361|22-428:5.62e-04|DirectHit	CDD236699|20-525:8.8e-69|Rescued1	CDD226626|20-525:1.6e-60|Rescued1	CDD271384|20-517:2.6e-68|Rescued1	CDD271362|26-522:5.1e-69|Rescued1	CDD185317|26-475:7.62e-12|DirectHit	CDD271379|20-525:2.7e-66|Rescued1	CDD271383|20-522:4.8e-19|Rescued1	CDD271382|20-525:1.1e-66|Rescued1	CDD271380|18-525:9.3e-67|Rescued1	CDD271381|20-533:1.6e-66|Rescued1	CDD212058|20-525:5.8e-19|Rescued1	CDD271395|16-522:2.2e-18|Rescued1	CDD212056|20-525:7.8e-19|Rescued1	CDD271394|17-522:2.4e-18|Rescued1	CDD271402|17-522:8.8e-18|Rescued1	CDD212089|17-522:1.9e-17|Rescued1	CDD271393|21-522:1e-17|Rescued1
